Unnamed: 0,semester,ha,task,prog_lang,surname1,lastname1,code1,code2,label,type
1743,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int kxdtq, char** argv){
    char xtluf[100]= """";
    char wyjuv[100]= """";
    int csskx =0;
    int qmhtl =0;
    int zmvah = 1;
    while (!(kxdtq <= zmvah))
    {   
        int owwyb = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1744,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int wrjhy, char** argv){
    char vuwtx[100]= """";
    char gilih[100]= """";
    int yxkko =0;
    int hwyyk =0;
    int uafst = 1;
    while (!(wrjhy <= uafst))
    {   
        int zxkwf = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1745,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int fmmst, char** argv){
    char tfwmj[100]= """";
    char kipau[100]= """";
    int vvnqa =0;
    int ybrgw =0;
    int sdbxc = 1;
    while (!(fmmst <= sdbxc))
    {   
        int ssmmu = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1746,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int jdodm, char** argv){
    char udewe[100]= """";
    char naliu[100]= """";
    int eanec =0;
    int lhqbe =0;
    int qdwyn = 1;
    while (!(jdodm <= qdwyn))
    {   
        int pqxsl = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1747,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int ymwts, char** argv){
    char dpuuq[100]= """";
    char rjdht[100]= """";
    int svupp =0;
    int vecly =0;
    int hnvay = 1;
    while (!(ymwts <= hnvay))
    {   
        int pyikg = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1748,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int ysqcm, char** argv){
    char wzmci[100]= """";
    char zberh[100]= """";
    int uoluo =0;
    int rnzaj =0;
    int jjsqc = 1;
    while (!(ysqcm <= jjsqc))
    {   
        int eftxe = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1749,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int wzvdc, char** argv){
    char bzfrc[100]= """";
    char bxugl[100]= """";
    int bgoth =0;
    int fxusd =0;
    int nraaz = 1;
    while (!(wzvdc <= nraaz))
    {   
        int hjfzf = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1750,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int vuwmc, char** argv){
    char zrcln[100]= """";
    char ealhm[100]= """";
    int psnpj =0;
    int tkugl =0;
    int ttfut = 1;
    while (!(vuwmc <= ttfut))
    {   
        int sgtlg = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1751,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int zyhfq, char** argv){
    char hkqof[100]= """";
    char spetz[100]= """";
    int iwupq =0;
    int jshms =0;
    int salwq = 1;
    while (!(zyhfq <= salwq))
    {   
        int hnprs = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1752,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int lrtow, char** argv){
    char wnphn[100]= """";
    char ivxvh[100]= """";
    int giqrb =0;
    int emiiy =0;
    int abnur = 1;
    while (!(lrtow <= abnur))
    {   
        int vrhfj = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1753,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int ttmya, char** argv){
    char kyrrp[100]= """";
    char hnheq[100]= """";
    int reubj =0;
    int tqfzp =0;
    int yebrw = 1;
    while (!(ttmya <= yebrw))
    {   
        int fsynu = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1754,SoSe21,9,Antwort 9,C,VName_78,Name_78,"#include <stdio.h>
int main(int argc, char** argv){
    char string1[100]= """";
    char string2[100]= """";
    int counter =0;
    int counter2 =0;
    for (int i = 1; i < argc ; i++)
    {   
        for (int j = 0; argv[i][j] != '\\0'; j++)
        {   
            if (argv[i][j] != 'x' && argv[i][j] != 'y' && argv[i][j] != 'q' && argv[i][j] != 'X' && argv[i][j] != 'Y' && argv[i][j] != 'Q')
            {
                string1[counter] = argv[i][j];
                if (counter % 3 == 0)
                {
                    string2[counter2] = argv[i][j];
                    counter2++;
                }
                counter++; 
            }
        }
    }
    printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string1);
    printf(""Der neue String lautet: %s\\n"",string2);
}","#include <stdio.h>
int main(int apdpl, char** argv){
    char eapbs[100]= """";
    char bsfud[100]= """";
    int cpbos =0;
    int xhloj =0;
    int ghezk = 1;
    while (!(apdpl <= ghezk))
    {   
        int bpzok = 0;
   
        while (!('",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1755,SoSe21,9,Antwort 9,C,VName_79,Name_79,"#include <stdio.h>
void strat( char *str1, char *str2 ){
	int y = 0;
	int z = 0;
	for( int i = 0 ; str1[i] != 0 ; i++ ){
		y = i+1;	
	}
	for( int i = 0 ; str2[i] != 0 ; i++ ){
		str1[y+i] = str2[i];
		z = i+1;
	}
	str1[y+z] = str2[z];
}
void aussortieren( char *str1, char *str2 ){
	int j = 0;
	int i; 
	for( i = 0 ; str1[i] != 0 ; i++){
		if((str1[i] != 'x') && (str1[i] != 'X') && (str1[i] != 'y') &&
		(str1[i] != 'Y') && (str1[i] != 'q') && (str1[i] != 'Q')){
			str2[j] = str1[i];
			j++;
		}
	}
	str2[j] = 0;
}	
void rechnung( char *str1, char *str2 ){
	int i;
	int j = 0;
	for( i = 0 ; str1[i] != 0 ; i++ ){
		if ((i % 3) == 0){
			str2[j] = str1[i];
			j++;
		}	
	}
	str2[j] = 0;
}
int main(int argc, char *argv[]){
	char string[100];
	char string2[100];
	for(int i = 0; i < 100; i++)
	{string[i] = 0x00; string2[i] = 0x00;}
	//char x;
	for( int i = 1 ; i < argc ; i++ ){
		strat( string, argv[i] );
	}
	aussortieren( string, string2 );
	printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string2);
	rechnung( string2, string );
	printf(""Der neue String lautet: %s\\n"", string);
}","#include <stdio.h>
void fovfc( char *fkrlt, char *odlll ){
	int vhxsh = 0;
	int ecxek; 
	 ecxek = 0 ;
 
	while (!(0 == fkrlt[ecxek])){
		if(!(('x' == fkrlt[ecxek]) && ('X' == fkrlt[ecxek]) && ('nkegk' == fkrlt[ecxek])) && (fk'Y' != fkrlt[ecxek]& && k'q' != fkrlt[ecxek]& && k'Q' != fkrlt[ecxek]{
			odlll[vhxsh] = fkrlt[ecxek];
			vhxsh++;
		}
		ecxek++;
 
	}
	odlll[vhxsh] = 0;
}
void mgpny( char *fkrlt, char *odlll ){
	int nkegk = 0;
	int grpgf = 0;
	 int ecxek = 0 ;
	while (fk0 != fkrlt[ecxek]
		nkegk = ecxek+1;	
		ecxek++;
	}
	 int ecxek = 0 ;
	while (od0 != odlll[ecxek]
		fkrlt[nkegk+ecxek] = odlll[ecxek];
		grpgf = ecxek+1;
		ecxek++;
	}
	fkrlt[nkegk+grpgf] = odlll[grpgf];
}	
void ucqkj( char *fkrlt, char *odlll ){
	int ecxek;
	int vhxsh = 0;
	 ecxek = 0 ;
	while (fk0 != fkrlt[ecxek]
		if ((ecxek % 3) =0 == 
			odlll[vhxsh] = fkrlt[ecxek];
			vhxsh++;
		}	
		ecxek++;
	}
	odlll[vhxsh] = 0;
}
int main(int ghzni, char *vukag[]){
	char yyric[100];
	char iytkf[100];
	int ecxek = 0;
	while (ec100 > ecxek	{yyric[ecxek] = 0x00; iytkf[ecxek] = 0x00;	ecxek++;
	}
	 int ecxek = 1 ;
	while (ecghzni > ecxek
		mgpny( yyric, vukag[ecxek] );
		ecxek++;
	}
	fovfc( yyric, iytkf );
	printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", iytkf);
	ucqkj( iytkf, yyric );
	printf(""Der neue String lautet: %s\\n"", yyric);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1756,SoSe21,9,Antwort 9,C,VName_79,Name_79,"#include <stdio.h>
void strat( char *str1, char *str2 ){
	int y = 0;
	int z = 0;
	for( int i = 0 ; str1[i] != 0 ; i++ ){
		y = i+1;	
	}
	for( int i = 0 ; str2[i] != 0 ; i++ ){
		str1[y+i] = str2[i];
		z = i+1;
	}
	str1[y+z] = str2[z];
}
void aussortieren( char *str1, char *str2 ){
	int j = 0;
	int i; 
	for( i = 0 ; str1[i] != 0 ; i++){
		if((str1[i] != 'x') && (str1[i] != 'X') && (str1[i] != 'y') &&
		(str1[i] != 'Y') && (str1[i] != 'q') && (str1[i] != 'Q')){
			str2[j] = str1[i];
			j++;
		}
	}
	str2[j] = 0;
}	
void rechnung( char *str1, char *str2 ){
	int i;
	int j = 0;
	for( i = 0 ; str1[i] != 0 ; i++ ){
		if ((i % 3) == 0){
			str2[j] = str1[i];
			j++;
		}	
	}
	str2[j] = 0;
}
int main(int argc, char *argv[]){
	char string[100];
	char string2[100];
	for(int i = 0; i < 100; i++)
	{string[i] = 0x00; string2[i] = 0x00;}
	//char x;
	for( int i = 1 ; i < argc ; i++ ){
		strat( string, argv[i] );
	}
	aussortieren( string, string2 );
	printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string2);
	rechnung( string2, string );
	printf(""Der neue String lautet: %s\\n"", string);
}","#include <stdio.h>
void uoqwc( char *xrvtn, char *pljxr ){
	int twnvy = 0;
	int vujrt; 
	 vujrt = 0 ;
 
	while (!(0 == xrvtn[vujrt])){
		if(!(('x' == xrvtn[vujrt]) && ('X' == xrvtn[vujrt]) && ('vzxwa' == xrvtn[vujrt])) && (xr'Y' != xrvtn[vujrt]& && r'q' != xrvtn[vujrt]& && r'Q' != xrvtn[vujrt]{
			pljxr[twnvy] = xrvtn[vujrt];
			twnvy++;
		}
		vujrt++;
 
	}
	pljxr[twnvy] = 0;
}
void kygla( char *xrvtn, char *pljxr ){
	int vzxwa = 0;
	int nigta = 0;
	 int vujrt = 0 ;
	while (xr0 != xrvtn[vujrt]
		vzxwa = vujrt+1;	
		vujrt++;
	}
	 int vujrt = 0 ;
	while (pl0 != pljxr[vujrt]
		xrvtn[vzxwa+vujrt] = pljxr[vujrt];
		nigta = vujrt+1;
		vujrt++;
	}
	xrvtn[vzxwa+nigta] = pljxr[nigta];
}	
void ohqde( char *xrvtn, char *pljxr ){
	int vujrt;
	int twnvy = 0;
	 vujrt = 0 ;
	while (xr0 != xrvtn[vujrt]
		if ((vujrt % 3) =0 == 
			pljxr[twnvy] = xrvtn[vujrt];
			twnvy++;
		}	
		vujrt++;
	}
	pljxr[twnvy] = 0;
}
int main(int irlfg, char *gfnsg[]){
	char wcdrn[100];
	char czcfk[100];
	int vujrt = 0;
	while (vu100 > vujrt	{wcdrn[vujrt] = 0x00; czcfk[vujrt] = 0x00;	vujrt++;
	}
	 int vujrt = 1 ;
	while (vuirlfg > vujrt
		kygla( wcdrn, gfnsg[vujrt] );
		vujrt++;
	}
	uoqwc( wcdrn, czcfk );
	printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", czcfk);
	ohqde( czcfk, wcdrn );
	printf(""Der neue String lautet: %s\\n"", wcdrn);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1757,SoSe21,9,Antwort 9,C,VName_79,Name_79,"#include <stdio.h>
void strat( char *str1, char *str2 ){
	int y = 0;
	int z = 0;
	for( int i = 0 ; str1[i] != 0 ; i++ ){
		y = i+1;	
	}
	for( int i = 0 ; str2[i] != 0 ; i++ ){
		str1[y+i] = str2[i];
		z = i+1;
	}
	str1[y+z] = str2[z];
}
void aussortieren( char *str1, char *str2 ){
	int j = 0;
	int i; 
	for( i = 0 ; str1[i] != 0 ; i++){
		if((str1[i] != 'x') && (str1[i] != 'X') && (str1[i] != 'y') &&
		(str1[i] != 'Y') && (str1[i] != 'q') && (str1[i] != 'Q')){
			str2[j] = str1[i];
			j++;
		}
	}
	str2[j] = 0;
}	
void rechnung( char *str1, char *str2 ){
	int i;
	int j = 0;
	for( i = 0 ; str1[i] != 0 ; i++ ){
		if ((i % 3) == 0){
			str2[j] = str1[i];
			j++;
		}	
	}
	str2[j] = 0;
}
int main(int argc, char *argv[]){
	char string[100];
	char string2[100];
	for(int i = 0; i < 100; i++)
	{string[i] = 0x00; string2[i] = 0x00;}
	//char x;
	for( int i = 1 ; i < argc ; i++ ){
		strat( string, argv[i] );
	}
	aussortieren( string, string2 );
	printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string2);
	rechnung( string2, string );
	printf(""Der neue String lautet: %s\\n"", string);
}","#include <stdio.h>
void lceyk( char *ihvvi, char *cqqhv ){
	int bczso = 0;
	int rayyz; 
	 rayyz = 0 ;
 
	while (!(0 == ihvvi[rayyz])){
		if(!(('x' == ihvvi[rayyz]) && ('X' == ihvvi[rayyz]) && ('bcdem' == ihvvi[rayyz])) && (ih'Y' != ihvvi[rayyz]& && h'q' != ihvvi[rayyz]& && h'Q' != ihvvi[rayyz]{
			cqqhv[bczso] = ihvvi[rayyz];
			bczso++;
		}
		rayyz++;
 
	}
	cqqhv[bczso] = 0;
}
void ljgbo( char *ihvvi, char *cqqhv ){
	int bcdem = 0;
	int umskp = 0;
	 int rayyz = 0 ;
	while (ih0 != ihvvi[rayyz]
		bcdem = rayyz+1;	
		rayyz++;
	}
	 int rayyz = 0 ;
	while (cq0 != cqqhv[rayyz]
		ihvvi[bcdem+rayyz] = cqqhv[rayyz];
		umskp = rayyz+1;
		rayyz++;
	}
	ihvvi[bcdem+umskp] = cqqhv[umskp];
}	
void ujgjh( char *ihvvi, char *cqqhv ){
	int rayyz;
	int bczso = 0;
	 rayyz = 0 ;
	while (ih0 != ihvvi[rayyz]
		if ((rayyz % 3) =0 == 
			cqqhv[bczso] = ihvvi[rayyz];
			bczso++;
		}	
		rayyz++;
	}
	cqqhv[bczso] = 0;
}
int main(int syggu, char *wizlm[]){
	char cgqzl[100];
	char haeyd[100];
	int rayyz = 0;
	while (ra100 > rayyz	{cgqzl[rayyz] = 0x00; haeyd[rayyz] = 0x00;	rayyz++;
	}
	 int rayyz = 1 ;
	while (rasyggu > rayyz
		ljgbo( cgqzl, wizlm[rayyz] );
		rayyz++;
	}
	lceyk( cgqzl, haeyd );
	printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", haeyd);
	ujgjh( haeyd, cgqzl );
	printf(""Der neue String lautet: %s\\n"", cgqzl);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
1758,SoSe21,9,Antwort 9,C,VName_79,Name_79,"#include <stdio.h>
void strat( char *str1, char *str2 ){
	int y = 0;
	int z = 0;
	for( int i = 0 ; str1[i] != 0 ; i++ ){
		y = i+1;	
	}
	for( int i = 0 ; str2[i] != 0 ; i++ ){
		str1[y+i] = str2[i];
		z = i+1;
	}
	str1[y+z] = str2[z];
}
void aussortieren( char *str1, char *str2 ){
	int j = 0;
	int i; 
	for( i = 0 ; str1[i] != 0 ; i++){
		if((str1[i] != 'x') && (str1[i] != 'X') && (str1[i] != 'y') &&
		(str1[i] != 'Y') && (str1[i] != 'q') && (str1[i] != 'Q')){
			str2[j] = str1[i];
			j++;
		}
	}
	str2[j] = 0;
}	
void rechnung( char *str1, char *str2 ){
	int i;
	int j = 0;
	for( i = 0 ; str1[i] != 0 ; i++ ){
		if ((i % 3) == 0){
			str2[j] = str1[i];
			j++;
		}	
	}
	str2[j] = 0;
}
int main(int argc, char *argv[]){
	char string[100];
	char string2[100];
	for(int i = 0; i < 100; i++)
	{string[i] = 0x00; string2[i] = 0x00;}
	//char x;
	for( int i = 1 ; i < argc ; i++ ){
		strat( string, argv[i] );
	}
	aussortieren( string, string2 );
	printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", string2);
	rechnung( string2, string );
	printf(""Der neue String lautet: %s\\n"", string);
}","#include <stdio.h>
void qapwj( char *wsbdl, char *rvmyo ){
	int moanp = 0;
	int uahlq; 
	 uahlq = 0 ;
 
	while (!(0 == wsbdl[uahlq])){
		if(!(('x' == wsbdl[uahlq]) && ('X' == wsbdl[uahlq]) && ('gyrcs' == wsbdl[uahlq])) && (ws'Y' != wsbdl[uahlq]& && s'q' != wsbdl[uahlq]& && s'Q' != wsbdl[uahlq]{
			rvmyo[moanp] = wsbdl[uahlq];
			moanp++;
		}
		uahlq++;
 
	}
	rvmyo[moanp] = 0;
}
void drglv( char *wsbdl, char *rvmyo ){
	int gyrcs = 0;
	int mvgop = 0;
	 int uahlq = 0 ;
	while (ws0 != wsbdl[uahlq]
		gyrcs = uahlq+1;	
		uahlq++;
	}
	 int uahlq = 0 ;
	while (rv0 != rvmyo[uahlq]
		wsbdl[gyrcs+uahlq] = rvmyo[uahlq];
		mvgop = uahlq+1;
		uahlq++;
	}
	wsbdl[gyrcs+mvgop] = rvmyo[mvgop];
}	
void nlnil( char *wsbdl, char *rvmyo ){
	int uahlq;
	int moanp = 0;
	 uahlq = 0 ;
	while (ws0 != wsbdl[uahlq]
		if ((uahlq % 3) =0 == 
			rvmyo[moanp] = wsbdl[uahlq];
			moanp++;
		}	
		uahlq++;
	}
	rvmyo[moanp] = 0;
}
int main(int parxb, char *ofckw[]){
	char gtxso[100];
	char kslwz[100];
	int uahlq = 0;
	while (ua100 > uahlq	{gtxso[uahlq] = 0x00; kslwz[uahlq] = 0x00;	uahlq++;
	}
	 int uahlq = 1 ;
	while (uaparxb > uahlq
		drglv( gtxso, ofckw[uahlq] );
		uahlq++;
	}
	qapwj( gtxso, kslwz );
	printf(""x,y,q und X,Y,Q aussortiert: %s\\n"", kslwz);
	nlnil( kslwz, gtxso );
	printf(""Der neue String lautet: %s\\n"", gtxso);
}",1,demorgan_on_logic_equations(mirrow_simple_logic_equations(swap_functions(swap_loops_type(rename_variables()))))
